date,cryptokitties
2019-07-05,0.7758688236524772
2019-07-04,0.37106769826857605
2019-07-03,0.7421353965371521
2019-07-02,1.079469667690403
2019-07-01,0.9108025321137776
2019-06-30,0.43853455249922624
2019-06-29,0.0
2019-06-28,0.5734682609605266
2019-06-27,0.708401969421827
2019-06-26,1.8216050642275552
2019-06-25,1.113203094805728
2019-06-24,0.7421353965371521
2019-06-23,0.0
2019-06-22,1.2818702303823537
2019-06-21,1.1469365219210532
2019-06-20,0.7421353965371521
2019-06-19,0.37106769826857605
2019-06-18,1.113203094805728
2019-06-17,1.2818702303823537
2019-06-16,0.6409351151911769
2019-06-15,0.43853455249922624
2019-06-14,0.0
2019-06-13,0.708401969421827
2019-06-12,0.37106769826857605
2019-06-11,0.7421353965371521
2019-06-10,1.079469667690403
2019-06-09,0.4048011253839012
2019-06-08,0.43853455249922624
2019-06-07,1.1469365219210532
2019-06-06,1.2818702303823537
2019-06-05,0.7421353965371521
2019-06-04,0.7421353965371521
2019-06-03,1.6529379286509298
2019-06-02,0.4048011253839012
2019-06-01,0.8433356778831274
2019-05-31,1.1469365219210532
2019-05-30,1.2818702303823537
2019-05-29,0.37106769826857605
2019-05-28,1.079469667690403
2019-05-27,0.5734682609605266
2019-05-26,1.045736240575078
2019-05-25,1.7204047828815798
2019-05-24,1.1806699490363783
2019-05-23,0.37106769826857605
2019-05-22,0.7421353965371521
2019-05-21,1.2481368032670286
2019-05-20,0.5397348338452015
2019-05-19,0.8433356778831274
2019-05-18,0.43853455249922624
2019-05-17,0.7758688236524772
2019-05-16,0.37106769826857605
2019-05-15,1.8553384913428803
2019-05-14,0.9108025321137776
2019-05-13,0.37106769826857605
2019-05-12,0.8433356778831274
2019-05-11,0.6409351151911769
2019-05-10,0.7758688236524772
2019-05-09,1.4842707930743042
2019-05-08,0.37106769826857605
2019-05-07,0.37106769826857605
2019-05-06,0.7421353965371521
2019-05-05,0.4048011253839012
2019-05-04,0.4048011253839012
2019-05-03,0.7758688236524772
2019-05-02,0.37106769826857605
2019-05-01,0.6072016880758517
2019-04-30,0.7421353965371521
2019-04-29,0.37106769826857605
2019-04-28,0.43853455249922624
2019-04-27,0.6409351151911769
2019-04-26,0.37106769826857605
2019-04-25,1.8553384913428803
2019-04-24,0.9445359592291027
2019-04-23,0.0
2019-04-22,0.6072016880758517
2019-04-21,0.674668542306502
2019-04-20,0.43853455249922624
2019-04-19,0.43853455249922624
2019-04-18,0.8096022507678023
2019-04-17,0.9782693863444278
2019-04-16,0.5734682609605266
2019-04-15,1.113203094805728
2019-04-14,1.079469667690403
2019-04-13,0.0
2019-04-12,0.4048011253839012
2019-04-11,0.9445359592291027
2019-04-10,0.7421353965371521
2019-04-09,0.37106769826857605
2019-04-08,0.0
2019-04-07,0.6409351151911769
2019-04-06,0.43853455249922624
2019-04-05,0.4048011253839012
2019-04-04,0.37106769826857605
2019-04-03,0.7421353965371521
2019-04-02,1.113203094805728
2019-04-01,1.113203094805728
2019-03-31,1.079469667690403
2019-03-30,1.754138209996905
2019-03-29,0.7758688236524772
2019-03-28,0.5734682609605266
2019-03-27,0.5734682609605266
2019-03-26,0.7421353965371521
2019-03-25,0.7421353965371521
2019-03-24,0.5734682609605266
2019-03-23,0.43853455249922624
2019-03-22,1.1806699490363783
2019-03-21,0.7758688236524772
2019-03-20,0.7421353965371521
2019-03-19,1.2481368032670286
2019-03-18,0.37106769826857605
2019-03-17,0.43853455249922624
2019-03-16,1.2818702303823537
2019-03-15,0.7758688236524772
2019-03-14,0.37106769826857605
2019-03-13,1.079469667690403
2019-03-12,0.37106769826857605
2019-03-11,0.9108025321137776
2019-03-10,0.6072016880758517
2019-03-09,0.6409351151911769
2019-03-08,0.7758688236524772
2019-03-07,1.113203094805728
2019-03-06,0.37106769826857605
2019-03-05,1.3156036574976788
2019-03-04,0.37106769826857605
2019-03-03,0.4048011253839012
2019-03-02,0.8433356778831274
2019-03-01,0.37106769826857605
2019-02-28,0.37106769826857605
2019-02-27,0.708401969421827
2019-02-26,1.450537365958979
2019-02-25,0.708401969421827
2019-02-24,0.4048011253839012
2019-02-23,0.4048011253839012
2019-02-22,0.37106769826857605
2019-02-21,0.5397348338452015
2019-02-20,1.2818702303823537
2019-02-19,0.5397348338452015
2019-02-18,0.37106769826857605
2019-02-17,0.6409351151911769
2019-02-16,1.2481368032670286
2019-02-15,0.9445359592291027
2019-02-14,1.113203094805728
2019-02-13,1.079469667690403
2019-02-12,0.5397348338452015
2019-02-11,0.5397348338452015
2019-02-10,0.4048011253839012
2019-02-09,0.4048011253839012
2019-02-08,1.3156036574976788
2019-02-07,0.7421353965371521
2019-02-06,1.079469667690403
2019-02-05,0.9108025321137776
2019-02-04,0.9445359592291027
2019-02-03,0.6072016880758517
2019-02-02,2.091472481150156
2019-02-01,1.113203094805728
2019-01-31,1.6529379286509298
2019-01-30,1.079469667690403
2019-01-29,0.5397348338452015
2019-01-28,0.7421353965371521
2019-01-27,0.0
2019-01-26,1.2818702303823537
2019-01-25,0.9445359592291027
2019-01-24,0.9108025321137776
2019-01-23,0.5397348338452015
2019-01-22,0.37106769826857605
2019-01-21,0.7421353965371521
2019-01-20,0.8096022507678023
2019-01-19,0.8433356778831274
2019-01-18,0.9782693863444278
2019-01-17,0.5734682609605266
2019-01-16,0.5734682609605266
2019-01-15,1.113203094805728
2019-01-14,0.37106769826857605
2019-01-13,1.045736240575078
2019-01-12,0.43853455249922624
2019-01-11,0.9782693863444278
2019-01-10,1.5180042201896293
2019-01-09,0.5734682609605266
2019-01-08,0.7421353965371521
2019-01-07,0.7758688236524772
2019-01-06,0.8433356778831274
2019-01-05,0.8433356778831274
2019-01-04,1.5854710744202796
2019-01-03,0.37106769826857605
2019-01-02,1.2144033761517035
2019-01-01,1.1806699490363783
2018-12-31,2.698674169226008
2018-12-30,0.0
2018-12-29,0.8770691049984525
2018-12-28,1.045736240575078
2018-12-27,2.6312073149953576
2018-12-26,0.43853455249922624
2018-12-25,1.6866713557662547
2018-12-24,0.9108025321137776
2018-12-23,0.0
2018-12-22,0.43853455249922624
2018-12-21,0.8433356778831274
2018-12-20,1.8216050642275552
2018-12-19,1.1806699490363783
2018-12-18,0.5397348338452015
2018-12-17,1.416803938843654
2018-12-16,0.674668542306502
2018-12-15,1.349337084613004
2018-12-14,1.9228053455735306
2018-12-13,0.9782693863444278
2018-12-12,0.7758688236524772
2018-12-11,0.7421353965371521
2018-12-10,1.1469365219210532
2018-12-09,1.079469667690403
2018-12-08,0.8770691049984525
2018-12-07,1.3830705117283288
2018-12-06,2.6649407421106828
2018-12-05,0.7421353965371521
2018-12-04,0.7421353965371521
2018-12-03,1.8553384913428803
2018-12-02,0.6409351151911769
2018-12-01,1.5180042201896293
2018-11-30,1.5180042201896293
2018-11-29,2.2601396167267813
2018-11-28,2.057739054034831
2018-11-27,1.9902721998041808
2018-11-26,1.079469667690403
2018-11-25,0.8433356778831274
2018-11-24,0.8433356778831274
2018-11-23,1.1469365219210532
2018-11-22,0.7758688236524772
2018-11-21,1.9228053455735306
2018-11-20,0.7421353965371521
2018-11-19,0.5734682609605266
2018-11-18,0.43853455249922624
2018-11-17,1.3156036574976788
2018-11-16,2.3276064709574316
2018-11-15,1.349337084613004
2018-11-14,1.8890719184582054
2018-11-13,0.9445359592291027
2018-11-12,1.8553384913428803
2018-11-11,1.450537365958979
2018-11-10,1.079469667690403
2018-11-09,1.1806699490363783
2018-11-08,0.9108025321137776
2018-11-07,1.6529379286509298
2018-11-06,0.7421353965371521
2018-11-05,1.079469667690403
2018-11-04,1.2481368032670286
2018-11-03,2.6312073149953576
2018-11-02,2.5974738878800325
2018-11-01,3.3733427115325094
2018-10-31,1.7204047828815798
2018-10-30,1.8801810628481754
2018-10-29,1.4101357971361317
2018-10-28,0.9400905314240877
2018-10-27,0.6789542726951744
2018-10-26,1.0967722866614356
2018-10-25,1.2534540418987836
2018-10-24,1.8801810628481754
2018-10-23,1.044545034915653
2018-10-22,0.8356360279325223
2018-10-21,0.47004526571204386
2018-10-20,0.9400905314240877
2018-10-19,1.305681293644566
2018-10-18,1.5145903006276966
2018-10-17,1.4623630488819142
2018-10-16,1.6712720558650447
2018-10-15,1.8801810628481754
2018-10-14,0.7311815244409571
2018-10-13,1.2012267901530012
2018-10-12,1.3579085453903488
2018-10-11,1.044545034915653
2018-10-10,1.044545034915653
2018-10-09,1.8279538111023927
2018-10-08,1.4623630488819142
2018-10-07,0.6789542726951744
2018-10-06,0.9400905314240877
2018-10-05,0.41781801396626117
2018-10-04,1.044545034915653
2018-10-03,0.8356360279325223
2018-10-02,1.2012267901530012
2018-10-01,1.2534540418987836
2018-09-30,0.9400905314240877
2018-09-29,1.932408314593958
2018-09-28,1.305681293644566
2018-09-27,1.6712720558650447
2018-09-26,1.8279538111023927
2018-09-25,2.0368628180855235
2018-09-24,2.4546808320517846
2018-09-23,0.9400905314240877
2018-09-22,1.6712720558650447
2018-09-21,0.6267270209493918
2018-09-20,2.089090069831306
2018-09-19,1.2534540418987836
2018-09-18,2.0368628180855235
2018-09-17,1.4623630488819142
2018-09-16,2.1413173215770884
2018-09-15,0.9400905314240877
2018-09-14,2.350226328560219
2018-09-13,1.8801810628481754
2018-09-12,2.0368628180855235
2018-09-11,2.0368628180855235
2018-09-10,2.0368628180855235
2018-09-09,3.55145311871322
2018-09-08,3.290316859984307
2018-09-07,4.752679908866221
2018-09-06,2.0368628180855235
2018-09-05,2.7158170907806976
2018-09-04,1.4623630488819142
2018-09-03,1.044545034915653
2018-09-02,0.7311815244409571
2018-09-01,1.6712720558650447
2018-08-31,1.7234993076108274
2018-08-30,2.2979990768144365
2018-08-29,1.6712720558650447
2018-08-28,0.8356360279325223
2018-08-27,2.089090069831306
2018-08-26,1.2012267901530012
2018-08-25,1.4623630488819142
2018-08-24,1.5668175523734795
2018-08-23,2.8202715942722634
2018-08-22,2.4024535803060023
2018-08-21,2.55913533554335
2018-08-20,1.7234993076108274
2018-08-19,0.9923177831698704
2018-08-18,1.9846355663397408
2018-08-17,5.222725174578264
2018-08-16,5.170497922832482
2018-08-15,1.7234993076108274
2018-08-14,1.4623630488819142
2018-08-13,1.2534540418987836
2018-08-12,1.6712720558650447
2018-08-11,1.4623630488819142
2018-08-10,1.0967722866614356
2018-08-09,1.4623630488819142
2018-08-08,2.089090069831306
2018-08-07,2.245771825068654
2018-08-06,1.8801810628481754
2018-08-05,1.6712720558650447
2018-08-04,1.4623630488819142
2018-08-03,1.5668175523734795
2018-08-02,1.044545034915653
2018-08-01,2.350226328560219
2018-07-31,2.9247260977638283
2018-07-30,2.9769533495096105
2018-07-29,1.7234993076108274
2018-07-28,1.2012267901530012
2018-07-27,3.499225866967438
2018-07-26,3.0291806012553932
2018-07-25,2.350226328560219
2018-07-24,1.932408314593958
2018-07-23,2.1413173215770884
2018-07-22,1.77572655935661
2018-07-21,1.77572655935661
2018-07-20,1.5668175523734795
2018-07-19,2.4024535803060023
2018-07-18,1.5145903006276966
2018-07-17,1.7234993076108274
2018-07-16,2.350226328560219
2018-07-15,1.9846355663397408
2018-07-14,1.9846355663397408
2018-07-13,2.7158170907806976
2018-07-12,2.193544573322871
2018-07-11,5.1182706710867
2018-07-10,2.4546808320517846
2018-07-09,3.3425441117300894
2018-07-08,1.4623630488819142
2018-07-07,2.4024535803060023
2018-07-06,0.6267270209493918
2018-07-05,1.305681293644566
2018-07-04,1.9846355663397408
2018-07-03,1.6712720558650447
2018-07-02,1.4623630488819142
2018-07-01,0.47004526571204386
2018-06-30,1.4623630488819142
2018-06-29,2.245771825068654
2018-06-28,1.8801810628481754
2018-06-27,2.2979990768144365
2018-06-26,3.133635104746959
2018-06-25,2.6635898390349153
2018-06-24,0.9923177831698704
2018-06-23,1.932408314593958
2018-06-22,1.9846355663397408
2018-06-21,1.2534540418987836
2018-06-20,3.3425441117300894
2018-06-19,2.6635898390349153
2018-06-18,2.9247260977638283
2018-06-17,2.6635898390349153
2018-06-16,2.5069080837975672
2018-06-15,2.6635898390349153
2018-06-14,1.8801810628481754
2018-06-13,1.9846355663397408
2018-06-12,3.7081348739505686
2018-06-11,4.12595288791683
2018-06-10,2.9769533495096105
2018-06-09,2.7680443425264807
2018-06-08,3.55145311871322
2018-06-07,2.9769533495096105
2018-06-06,4.491543650137308
2018-06-05,4.857134412357786
2018-06-04,2.7680443425264807
2018-06-03,2.9769533495096105
2018-06-02,3.0611993666542623
2018-06-01,5.762257631349199
2018-05-31,18.007055097966248
2018-05-30,4.501763774491562
2018-05-29,5.402116529389874
2018-05-28,3.961552121552574
2018-05-27,5.762257631349199
2018-05-26,5.942328182328861
2018-05-25,14.76578518033232
2018-05-24,8.103174794084811
2018-05-23,4.3216932235118986
2018-05-22,2.5209877137152743
2018-05-21,2.340917162735612
2018-05-20,2.5209877137152743
2018-05-19,3.0611993666542623
2018-05-18,2.8811288156745993
2018-05-17,2.701058264694937
2018-05-16,3.241269917633925
2018-05-15,2.1608466117559493
2018-05-14,3.421340468613587
2018-05-13,2.1608466117559493
2018-05-12,2.5209877137152743
2018-05-11,2.8811288156745993
2018-05-10,2.701058264694937
2018-05-09,3.241269917633925
2018-05-08,5.942328182328861
